
TOPIC              PARTITION  CURRENT-OFFSET  LOG-END-OFFSET  LAG             CONSUMER-ID                                                                        HOST                                  CLIENT-ID
LOINT-LISTLESS-JOB 26         -               3               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 20         -               0               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 8          -               3               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 16         -               2               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 4          -               0               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 10         -               3               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 28         -               1               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LOINT-LISTLESS-JOB 0          -               4               -               listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c-22d77c07-e8e4-48be-959f-6aca4a83cfcf ip-10-15-77-4.ec2.internal/10.15.77.4 listless-7259a4f5-79b5-4249-8e94-29bd8b0d623c
LONXT_TENANT       25         290             290             0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       7          3690            3690            0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       15         308             308             0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       29         367             367             0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       11         10564           10564           0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       9          302             302             0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       17         271             271             0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       13         6184            6184            0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       5          1206            1206            0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
LONXT_TENANT       1          1839            1839            0               listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8-02adcd35-95af-44ef-93e3-3c91616b74d9 ip-10-15-77-4.ec2.internal/10.15.77.4 listless-a1e4b47f-43ec-4b2f-b199-0925fb1a69b8
